Country,Instrument Type,Metric,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Japan,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,1.075378962,0.940913641,1.710901166,1.472986773,2.393590378,2.396794649,2.529059614,2.417724527,2.496382603,2.424053077,2.197715552,2.011993111,1.905075808,1.929238985
Kazakhstan,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3.93015,3.76425,4.0012,4.81095,5.54445,5.0562,9.8424,14.0952,16.578,16.3125,16.1235,16.182
Liechtenstein,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,11.91895113,21.03786816,34.21077639,39.01593151,39.86269516,37.81115429,40.76548522,37.17472119,87.58210823,83.91608392,100.3344482,96.46302251,99.44064636,101.4745521,129.8560762,130.8115768,132.122213,136.0389978
Luxembourg,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.124336,43.345944,45.00075,49.907607,58.546476
Montenegro,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.238,46.1421,60.83475,71.48085,94.82652
New Zealand,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,Carbon tax,US$/tCO2e,,,,,99.30826656,115.8107562,112.632234,109.5952706,94.70168315,93.79296167,85.39033896,58.97506166,61.07510311,74.20946308,79.23584659,86.97302255,82.79529054,89.89058937,104.9568338,80.95174203,90.59606191,99.27895938,96.60478106,94.58253227,92.52585528,68.31598619,65.87870568,66.81670301,79.9763414,72.16302548,63.27639752,80.35284871,96.30561592,94.49089451,107.7835515,133.9204865
Poland,Carbon tax,US$/tCO2e,,,,,0.044052863,0.055319149,0.058072009,,0.043465662,0.041870202,0.041870202,0.036869531,0.036677507,0.051726686,0.057074664,0.068297529,0.067865626,0.079813999,0.103069684,0.075578935,0.087947654,0.091587995,0.087124879,0.085645245,0.092317837,0.07743865,0.077971661,0.073501755,0.085404789,0.078396522,0.071940534,0.078624328,0.076230406,,0.084980879,0.09830298
Portugal,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.16974711,13.79141638,27.81387335,26.17052003,25.75139389,25.45303292,72.700332
Singapore,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693853428,3.51024993,3.713606655,3.6856848,3.767897513,18.47882327,18.61920012
Slovenia,Carbon tax,US$/tCO2e,,,,,,,,,,0,0,0,0,0,0,0,0,16.6475,19.575,16.5575,16.835,17.67625,19.23264,18.4392,19.8576,18.58464,19.77736,18.49543,21.31533,19.43828,18.91928,20.32058,19.11996,0,18.59577,33.28098
South Africa,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.059869921,9.150942752,9.83519223,8.925614268,10.08578223,12.84892173
Spain,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,27.58,21.51,22.864,21.382,24.642,16.854,16.404,17.619,16.578,16.3125,16.1235,16.182
Sweden,Carbon tax,US$/tCO2e,,,,,43.43382729,46.11732791,55.64830273,49.12047793,46.27603027,44.61863129,42.67589389,51.02286402,60.94316808,89.64907107,120.5298013,128.8039632,118.7863138,132.8571429,168.8257417,126.5822785,145.4797368,166.0735469,163.1198175,165.7407692,167.4210951,129.8114257,137.8291903,126.4915933,141.1550792,127.5344775,119.4323451,136.0995471,129.8881046,125.5565536,123.696076,144.6246989
Switzerland,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,11.91895113,21.03786816,34.21077639,39.01593151,39.86269516,37.81115429,67.94247537,61.95786865,87.58210823,83.91608392,100.3344482,96.46302251,99.44064636,101.4745521,129.8560762,130.8115768,132.122213,136.0389978
Ukraine,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012692308,0.013668267,0.015442561,0.368369447,0.384615385,0.35942004,1.025469238,0.820375951,0.767756283,0.730410393
United Kingdom,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,7.470268,15.894065,26.711392,25.7148,22.4145,25.3107,23.589,22.284,24.795,23.6538,22.2759,22.6188,23.2371
Uruguay,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2954109,155.8683502,167.1738104,158.7647421
Albania,Carbon tax,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.11135507,13.69190487
Canada,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,13.01066875,14.60564752,11.86427272,14.88833747,15.57794163,15.01351216,7.37680732,12.64648726,12.19171741,9.259731483,17.22801903,16.69250297,19.1319071,21.42675492,25.26764936,34.82623757,39.70807754,56.68323247,63.12740382
Argentina,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,23.9246,24.584508,22.370145,,,,,,,,,,21.90375,21.81612
Austria,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34375,48.3705,48.546
Mexico,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
China,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,0.927019179,7.445165277,5.244885336,2.967406101,3.545748077,4.42736718,3.486106973,4.594705874,3.831375354,6.365282058,7.980717123,8.345042899,7.495765536
United States,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,3.87,2.3,2.08,6.065,9.165,7.81,9.195,9.135,9.51,9.7,10.355,9.542855667,11.04333333,15.07,19.8695619,21.0575,27.9725
Chile,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,ETS,US$/tCO2e,,,,,,,,,,,,,,,,19.04973,32.353992,1.251892,34.48332,15.550804,17.265976,23.75688,9.322488,6.04396,6.7571,7.689825,5.921776,5.644848,16.26372,24.505716,18.53652,49.779548,86.526108,96.298125,61.301547,70.370124
Finland,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.365,33.156,32.625,48.3705,48.546
Iceland,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612165181,0.724375226
Ireland,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,0,59.9089384,116.8594035,86.27116839,67.7834802,37.51563151,13.36898396,13.38688086,5.885676618,5.851638459,5.577244841,5.144868671,4.128477905,3.161522326,18.93210283,2.483311082
Kazakhstan,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.112451318,1.176775165,1.08082606,1.115760112,1.059208169,0.931726271
South Korea,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,9.104020191,6.885102665,18.23313323,20.62822316,23.45744213,32.78688525,15.89263641,18.74948377,11.23638595,6.302427437,6.453148375
Latvia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7976,25.8912
Netherlands,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,0,0,12.43725,15.37018,5.7211,1.6738,2.68894,4.93152,0,12.51389,15.090285,17.53254,14.304,25.75989,52.6224,34.19875,35.105,32.007124
Norway,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,0,0,0,25.4538,24.0408,0,55.50475,12.906,10.2888,6.94915,9.24075,8.03374,19.84884,46.10305,65.59362,93.80775,59.173245,64.749576
Ukraine,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98.5575,88.1259355,45.061676,57.2278135
Uruguay,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ETS,US$/tCO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
